symbol,n_days_screened,n_days_top20,n_days_material,n_days_tradeable,median_rank,best_rank,n_days_top20_rankonly,days_traded,days_unscreenable,pct_days_unscreenable,pct_days_top20,pct_days_top20_screened,pct_days_top20_rankonly,pct_days_material,pct_days_tradeable,n_days_level,ceiling_median,ceiling_p25,ceiling_p75,ceiling_max,ceiling_raw_median,notional_m_median,spread_bps_median,pct_time_wide_median,mk1_bps_median,mk5_bps_median,mk10_bps_median,mk60_bps_median,pct_days_edge5_pos,pct_days_edge10_pos,ceiling_iqr,iqr_over_median,net5_trec_median,net10_trec_median
KHTC,207,1,30,206,260.0,14.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.14492753623188406,0.9951690821256038,186.0,6365.407850500085,1963.2595984080262,17938.06229266092,403778.7858642007,12236.28610900003,2.448180415,127.75157248774616,0.9375361271676301,20.46405016281976,23.038804604711583,29.36925344973312,31.550089364151745,0.9086021505376344,0.8817204301075269,15974.802694252896,2.509627516326054,22.25880460471158,28.589253449733118
ATIL,207,1,13,206,301.0,7.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.06280193236714976,0.9951690821256038,186.0,2778.0677585561616,695.2714640471589,7132.664654275791,807014.302831479,5075.571554000015,1.2101757,108.14140326702685,0.9506944444444444,21.28051024162884,21.644124311846248,20.963264604353007,23.995436477455705,0.8118279569892473,0.8118279569892473,6437.393190228632,2.3172196467858375,20.864124311846247,20.183264604353006
BAPL,207,1,30,207,256.0,14.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.14492753623188406,1.0,186.0,7567.921873778418,3124.571698848021,21336.98800501145,513288.4065561478,12595.492180500001,2.23840032,126.66324846940655,0.9659469297429215,19.69134004036492,21.422343503487426,24.715050011630858,30.356379311849295,0.8655913978494624,0.8870967741935484,18212.41630616343,2.406528054850355,20.642343503487425,23.935050011630857
HRPL,207,1,10,204,360.0,1.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.04830917874396135,0.9855072463768116,186.0,1142.692843185248,216.95122142711386,4190.760926997673,1705777.0595300966,2318.485829999996,0.465522725,161.279051181309,0.961148588673886,19.997409242526842,21.287919105906568,21.94625998547576,21.55809917669287,0.7634408602150538,0.7043010752688172,3973.809705570559,3.4775834374647814,20.507919105906566,21.166259985475758
JGICL,207,1,38,207,235.0,9.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.18357487922705315,1.0,186.0,8127.185572134829,2759.356481452107,22037.029572680123,625053.4841077476,14626.705284500033,3.3000635350000005,105.5791434177057,0.9306380871533673,19.511734559002253,20.631398594435087,23.238836289766812,20.61399141436757,0.8602150537634409,0.8870967741935484,19277.673091228018,2.3719986359514373,19.851398594435086,22.45883628976681
SKRS,202,1,56,200,222.5,20.0,1,207,5,0.024154589371980676,0.004830917874396135,0.0049504950495049506,0.004830917874396135,0.27053140096618356,0.966183574879227,181.0,11528.396780979903,4057.677677728456,41538.514755337645,439720.354718543,19910.528036000043,3.38088128,142.24329842587116,0.8855633802816901,18.209122922229867,17.877081631552958,19.995788597300873,23.28133357313871,0.8232044198895028,0.8397790055248618,37480.83707760919,3.251175145137861,17.097081631552957,19.21578859730087
AGSML,207,1,38,206,241.0,15.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.18357487922705315,0.9951690821256038,186.0,7449.805182432508,2985.519047168524,18558.504007559808,484045.40167516633,11224.136120499992,3.3083995699999997,80.97165991902867,0.84448188642957,15.577245390909878,14.891999017472434,15.440417956141193,17.11652402896638,0.9193548387096774,0.9301075268817204,15572.984960391284,2.090388215401144,14.111999017472435,14.660417956141194
PICT,207,1,28,207,234.0,17.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.13526570048309178,1.0,186.0,8543.936187691237,4476.578078179726,18375.25909965651,482075.46016095724,12063.890638999988,4.9822275000000005,59.0049628419865,0.7938061372409435,12.991168445530743,13.492551890715019,12.86063585600477,14.885959569655009,0.9408602150537635,0.9516129032258065,13898.681021476783,1.6267304338601947,12.71255189071502,12.08063585600477
JSBL,207,1,48,207,226.0,11.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.2318840579710145,1.0,186.0,10617.512180203496,4699.203346523372,28343.796914524104,299083.4249958087,15547.15393249999,5.01325908,67.5683387547798,0.784102720402629,13.34270773612046,13.43776025484441,14.579013731216886,15.514920023112648,0.8440860215053764,0.8387096774193549,23644.59356800073,2.2269429190847942,12.65776025484441,13.799013731216887
CPPL,207,1,29,207,248.0,12.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.14009661835748793,1.0,186.0,7393.551772902845,3213.438632152018,17211.975456704145,303513.29713354417,12462.855170500008,4.533245955,64.94473257363204,0.8574670412794467,13.278659237799314,13.329695767195739,13.05846905157751,14.27872484767008,0.9032258064516129,0.8817204301075269,13998.536824552128,1.8933439914299868,12.54969576719574,12.278469051577511
KML,207,1,45,207,237.0,20.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.21739130434782608,1.0,186.0,8897.025462486523,3541.5413371946556,28941.526027258893,369480.2648253877,12842.056924999992,4.0391862,64.81250574229925,0.8018822898133242,13.887950043873776,12.938167594403374,12.886123485880596,15.517145849453609,0.9193548387096774,0.9086021505376344,25399.984690064237,2.8548850171510582,12.158167594403375,12.106123485880596
FLYNG,207,1,54,207,219.0,1.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.2608695652173913,1.0,186.0,8955.347619042266,3159.782978105014,31494.74870006575,957523.3102683135,16388.857250500037,5.2009468850000005,65.4109817551092,0.78049303833683,13.233034084669615,12.893343404485378,12.797922157072815,13.129102844638899,0.8978494623655914,0.9032258064516129,28334.965721960736,3.164027453463725,12.113343404485379,12.017922157072816
ASC,207,1,54,207,206.0,19.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.2608695652173913,1.0,186.0,14307.11394057146,6233.117130024104,35112.96744370836,457712.7001219458,20860.273636000013,8.172992315,48.42034557156916,0.7024098761576125,10.112492850997551,10.200201129825707,11.029411764705765,10.244877561219482,0.8978494623655914,0.8387096774193549,28879.850313684256,2.0185657592191317,9.420201129825708,10.249411764705766
MACTER,207,1,30,207,230.0,3.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.14492753623188406,1.0,186.0,8674.215224467936,3501.878093849562,19794.12483155202,1026020.3421186781,13310.509994500077,6.629421905,40.59965949319326,0.5858434700981734,10.519324305657701,9.985159846414756,10.088665081730497,10.756420071727579,0.9139784946236559,0.8978494623655914,16292.246737702459,1.878238701265543,9.205159846414757,9.308665081730497
STCL,207,1,36,207,245.0,14.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.17391304347826086,1.0,186.0,8356.744733446987,2073.2033478386393,20737.991987089383,386681.05604067416,13049.386558999959,3.674975645,65.93867025972833,0.8168916542080732,9.265988372092973,8.85547201336674,9.631849315068457,11.623386864835265,0.7849462365591398,0.7580645161290323,18664.788639250743,2.233499913494653,8.07547201336674,8.851849315068458
HTL,207,1,66,207,184.0,12.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.3188405797101449,1.0,186.0,17599.492603034225,8073.861634356012,47442.568174808424,490025.6935818846,25660.019346499917,11.50831371,45.82338943909804,0.6891602624837703,7.65581058690973,7.841979151819024,7.5839909903599505,8.140546718969398,0.8763440860215054,0.8709677419354839,39368.70654045241,2.2369228152444056,7.061979151819024,6.80399099035995
SNBL,207,1,101,207,138.0,15.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.48792270531400966,1.0,186.0,29332.596004015155,14020.564476307507,64919.067505321946,400967.8531386734,39092.36291849992,20.949574364999997,34.41414582651996,0.5541592056504763,7.297922606553647,7.4542943619621855,7.25570822786,8.939352773743849,0.9516129032258065,0.9301075268817204,50898.503029014435,1.7352198565052768,6.674294361962185,6.475708227859999
EPQL,207,1,19,207,248.0,16.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.09178743961352658,1.0,186.0,6163.399299278497,3181.4474668188896,11662.687954572977,513789.6521167799,9905.378250999916,7.681939510000001,28.236701428315957,0.47636915929598855,7.587265928722487,7.447354904981765,7.600281491907035,9.084855403348538,0.9247311827956989,0.9139784946236559,8481.240487754087,1.3760653944239702,6.667354904981765,6.820281491907035
ASL,207,1,98,207,140.0,2.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.47342995169082125,1.0,186.0,29449.711700161763,14554.238500514883,72472.02908913595,713294.6040905232,37946.57723249991,26.74127982,26.74462961638417,0.45146400618021265,6.034449541165751,5.86211565883109,6.004823629264192,5.789732230798579,0.946236559139785,0.9354838709677419,57917.790588621065,1.966667489933456,5.08211565883109,5.224823629264192
MIIETF,207,1,19,207,232.0,3.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.09178743961352658,1.0,186.0,7750.424857092417,4643.029059337694,13166.903177464186,427083.4249475018,10646.750749999917,10.214375,17.452008457303165,0.19721155007853086,5.575932517004119,5.600121952745019,6.059707454504662,6.115741293877174,0.956989247311828,0.9516129032258065,8523.874118126492,1.0997944338917487,4.820121952745018,5.279707454504662
APL,207,1,77,207,154.0,1.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.3719806763285024,1.0,186.0,21104.67864456008,10760.566287324118,40170.18706468574,5294840.387922477,31369.728064500174,34.058341375,18.62712411896794,0.38789099385977666,5.024641646085643,5.141408569634381,5.298410579282153,5.509458728082093,0.9032258064516129,0.8978494623655914,29409.620777361626,1.3935118971803069,4.3614085696343805,4.518410579282153
MTL,207,1,109,207,134.0,6.0,1,207,0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.5265700483091788,1.0,186.0,31429.836093760794,15007.762639195858,60831.68717856926,430008.59625951975,39668.373151999935,65.07891512999998,11.643746547746666,0.08909801402639594,3.445424829236021,3.4146583484750055,3.401130660226177,3.6363531423800355,0.9838709677419355,0.9623655913978495,45823.9245393734,1.4579752946427236,2.6346583484750052,2.621130660226177
GEMNETS,70,0,0,21,452.0,274.0,0,128,58,0.453125,0.0,0.0,0.0,0.0,0.1640625,66.0,0.0,0.0,3.9001932849650363,5699.133333333335,519.1334,0.023346955,1122.7937638914843,1.0,284.98586336033526,549.3572239956111,167.5320659448654,370.4081632653064,0.10606060606060606,0.07575757575757576,3.9001932849650363,,548.5772239956111,166.7520659448654
EWIC,77,0,0,44,445.0,208.0,0,117,40,0.3418803418803419,0.0,0.0,0.0,0.0,0.37606837606837606,69.0,4.580233692307698,0.0,33.995026470588236,10116.658284472423,100.59074999999994,0.0055648,1022.6673695308385,1.0,330.4161457403107,407.24859353023953,449.83768743236925,407.50000000000006,0.34782608695652173,0.2753623188405797,33.995026470588236,7.422116152649895,406.46859353023956,449.0576874323693
GEMMEL,82,0,0,47,443.5,163.0,0,132,50,0.3787878787878788,0.0,0.0,0.0,0.0,0.3560606060606061,82.0,3.936812486515644,0.0,339.2060713428292,15583.799785743084,261.6965650000001,0.01636342,1031.8924658093645,1.0,456.8965517241377,394.14135178732096,388.3415266358742,460.0721705112638,0.23170731707317074,0.23170731707317074,339.2060713428292,86.16261823611784,393.361351787321,387.5615266358742
ASLPS,138,0,0,104,434.0,182.0,0,171,33,0.19298245614035087,0.0,0.0,0.0,0.0,0.6081871345029239,130.0,28.276004299319744,2.359829793357933,294.2387454846708,16746.423295130102,244.16982300000012,0.009194655,1037.3957112600574,1.0,365.06215239815566,387.16814159292034,380.5524957350789,304.4404285735526,0.4230769230769231,0.4153846153846154,291.87891569131284,10.322495095190474,386.38814159292036,379.7724957350789
ASIC,86,0,0,56,448.0,229.0,0,140,54,0.38571428571428573,0.0,0.0,0.0,0.0,0.4,80.0,4.217214044614948,0.0,122.94134285222908,11238.695294058252,197.171411,0.01080035,989.1916903424869,1.0,356.7937438905183,356.7937438905183,371.9138359569181,377.670637171488,0.4,0.375,122.94134285222908,29.15226534664882,356.0137438905183,371.1338359569181
CFL,133,0,1,81,439.0,84.0,0,163,30,0.18404907975460122,0.0,0.0,0.0,0.006134969325153374,0.49693251533742333,119.0,15.163043500000004,0.0,284.91757626213587,63196.56270296255,234.05187200000006,0.01172392,948.0576167612395,1.0,342.16138413183364,325.96434833430783,251.42474019443577,193.67451690821247,0.44537815126050423,0.42016806722689076,284.91757626213587,18.790263067050873,325.18434833430786,250.64474019443577
FIL,143,0,0,115,415.0,185.0,0,165,22,0.13333333333333333,0.0,0.0,0.0,0.0,0.696969696969697,137.0,128.05280950000002,14.18993542857139,636.3276697226275,23679.97580376863,701.9426869999996,0.0221448,936.9754311002591,1.0,325.2380952380951,324.3290910192809,280.6229327453141,331.0371517027862,0.49635036496350365,0.5547445255474452,622.1377342940561,4.85844657937049,323.5490910192809,279.8429327453141
AKGL,131,0,0,91,440.0,251.0,0,157,26,0.16560509554140126,0.0,0.0,0.0,0.0,0.5796178343949044,130.0,22.69677708737864,0.0,215.9151416531682,5090.3647759413525,317.85450000000003,0.015713505,804.181671665571,1.0,269.24908424908404,253.6363636363642,231.65837580492584,224.83767683187227,0.38461538461538464,0.38461538461538464,215.9151416531682,9.51303089517655,252.8563636363642,230.87837580492584
ASLCPS,145,0,0,110,421.0,105.0,0,176,31,0.17613636363636365,0.0,0.0,0.0,0.0,0.625,138.0,108.80715181950868,3.3481692349397556,839.7173129827372,27983.098579704892,682.4898165,0.037632655,808.0632928907592,1.0,271.679477124183,236.94942903752062,230.11363636363703,212.65822784810214,0.4855072463768116,0.4492753623188406,836.3691437477975,7.68671111927626,236.16942903752062,229.33363636363703
GEMPACRA,101,0,3,47,436.0,104.0,0,139,38,0.2733812949640288,0.0,0.0,0.0,0.02158273381294964,0.3381294964028777,97.0,0.0,0.0,681.5189340659341,45727.65085825729,3457.8171,0.25,857.0963011243274,1.0,153.34171251648422,218.76218323586642,214.87099023709996,83.17511979025451,0.31958762886597936,0.27835051546391754,681.5189340659341,,217.98218323586642,214.09099023709996
TPLL,190,0,2,158,424.0,82.0,0,205,15,0.07317073170731707,0.0,0.0,0.0,0.00975609756097561,0.7707317073170732,175.0,88.60036892255805,4.681876875000001,1117.9744433327792,72606.61350760168,547.6725640000001,0.0220957,703.7037037037031,1.0,211.50000000000054,211.30282570642635,230.99764850298482,241.0106899902822,0.7314285714285714,0.6857142857142857,1113.2925664577792,12.565326533017743,210.52282570642635,230.21764850298482
POWERPS,148,0,0,108,413.5,211.0,0,187,39,0.20855614973262032,0.0,0.0,0.0,0.0,0.5775401069518716,139.0,186.07165826086955,0.0,1215.743416475249,13377.990848001387,1010.9149999999993,0.04811603,838.3233532934137,1.0,217.3913043478256,196.26831501831495,201.694322040797,216.82998053212162,0.3669064748201439,0.38848920863309355,1215.743416475249,6.533737742965647,195.48831501831495,200.914322040797
PRWM,137,0,6,99,422.0,44.0,0,172,35,0.20348837209302326,0.0,0.0,0.0,0.03488372093023256,0.5755813953488372,130.0,86.26847447391347,0.0,2256.3544482801635,176662.62517905474,951.6527755,0.0599168,537.6499494146553,1.0,156.41229994301858,184.33686128557076,180.24781341107928,142.64112903225828,0.5384615384615384,0.4846153846153846,2256.3544482801635,26.155028960926593,183.55686128557076,179.46781341107928
NSRM,151,0,0,98,429.0,142.0,0,178,27,0.15168539325842698,0.0,0.0,0.0,0.0,0.550561797752809,137.0,29.8655146153846,0.0,388.68078463291215,24529.785469265724,289.2262999999999,0.021927410000000005,810.3727714748784,1.0,173.39097022094208,181.50270270270266,188.0420873027145,191.6052547260499,0.5401459854014599,0.48905109489051096,388.68078463291215,13.014367562000466,180.72270270270266,187.2620873027145
FIMM,127,0,0,82,434.0,266.0,0,166,39,0.23493975903614459,0.0,0.0,0.0,0.0,0.4939759036144578,118.0,34.00323567730743,0.0,362.204700931332,10906.451851729824,246.45541000000003,0.022974285,690.2268728244826,1.0,180.47614710849678,178.7220370295997,189.46092315560094,281.79022418227476,0.3813559322033898,0.3813559322033898,362.204700931332,10.652065714235977,177.9420370295997,188.68092315560094
PPVC,189,0,2,165,396.0,97.0,0,199,10,0.05025125628140704,0.0,0.0,0.0,0.010050251256281407,0.8291457286432161,174.0,406.03067443624616,12.98992712782255,1764.2119747120407,51024.1082370844,1237.5811985,0.06263228000000001,642.5591340023773,1.0,177.3049645390071,177.1465770869944,178.52892168531255,125.0,0.6206896551724138,0.632183908045977,1751.2220475842182,4.313028935598782,176.3665770869944,177.74892168531255
SUHJ,120,0,2,81,443.0,41.0,0,158,38,0.24050632911392406,0.0,0.0,0.0,0.012658227848101266,0.5126582278481012,112.0,15.732203805442582,0.0,337.96029104135454,156976.7471325525,377.4142774999998,0.020950525000000005,612.8406955931534,1.0,157.6571722339574,157.6571722339574,128.9828431372548,235.51165393411392,0.4642857142857143,0.4375,337.96029104135454,21.482069214259518,156.8771722339574,128.2028431372548
NAGC,105,0,4,61,432.0,88.0,0,143,38,0.26573426573426573,0.0,0.0,0.0,0.027972027972027972,0.42657342657342656,98.0,40.330004139117555,0.0,2104.198246215052,97630.94183685766,2272.9746770000056,0.14693287500000002,513.0140299951627,1.0,139.06123550040436,154.45767387832197,154.45767387832197,179.85611510791367,0.5102040816326531,0.5,2104.198246215052,52.174511040382285,153.67767387832197,153.67767387832197
HAFL,151,0,0,110,427.0,173.0,0,178,27,0.15168539325842698,0.0,0.0,0.0,0.0,0.6179775280898876,146.0,61.12918576190479,0.0,525.2026218223881,20106.19661371711,484.60892750000005,0.027065444999999997,694.2592739991951,1.0,149.9970000599988,153.2132963988918,174.2697081890011,161.65775401069521,0.4178082191780822,0.4452054794520548,525.2026218223881,8.591683584139773,152.4332963988918,173.4897081890011
PMRS,105,0,8,72,388.0,52.0,0,124,19,0.1532258064516129,0.0,0.0,0.0,0.06451612903225806,0.5806451612903226,97.0,633.5149702540416,0.0,5545.821258028057,125808.52290169889,3167.388875000001,0.12380371,628.6871532975259,1.0,147.03019187358936,151.79902772079308,147.23249299719916,142.46793134598005,0.5567010309278351,0.5876288659793815,5545.821258028057,8.75404926233103,151.01902772079308,146.45249299719916
SHJS,160,0,2,123,420.0,136.0,0,183,23,0.12568306010928962,0.0,0.0,0.0,0.01092896174863388,0.6721311475409836,150.0,154.96473239321264,11.0988216,1005.7865122251491,44807.3993855398,1075.3613485,0.039949925,854.15839535467,1.0,189.7953084100788,151.21212121212147,146.18768328445705,235.70221436779985,0.4866666666666667,0.44,994.6876906251491,6.418800428094798,150.43212121212147,145.40768328445705
PIM,194,0,0,174,407.0,181.0,0,198,4,0.020202020202020204,0.0,0.0,0.0,0.0,0.8787878787878788,178.0,271.0587972636472,14.378344026315755,1189.4890193304236,17529.754346056645,864.657919,0.043600315,583.2571772907276,0.9840634920634921,160.04082104845634,150.0117426021604,172.9857819905217,150.201852291616,0.7247191011235955,0.7584269662921348,1175.1106753041079,4.335261157973517,149.2317426021604,172.2057819905217
CASH,134,0,4,120,363.5,100.0,0,145,11,0.07586206896551724,0.0,0.0,0.0,0.027586206896551724,0.8275862068965517,123.0,1230.728728124846,277.405605046812,4964.9026502825,64533.48161277335,3959.919929999999,0.135241,631.578947368421,0.9923954372623575,159.92883038411753,148.8644544800051,163.7455678848293,167.0186164507495,0.7804878048780488,0.7886178861788617,4687.497045235688,3.8087166880207786,148.0844544800051,162.9655678848293
FSWL,169,0,1,129,419.0,101.0,0,188,19,0.10106382978723404,0.0,0.0,0.0,0.005319148936170213,0.6861702127659575,156.0,84.57544409477927,6.906752641914193,769.8147003395519,38670.798438162565,466.194428,0.018770855,776.3024085229963,1.0,193.9472483806565,148.44014844014845,187.95289855072429,172.65444938604304,0.5,0.5,762.9079476976377,9.02044270489064,147.66014844014845,187.17289855072428
ANTM,186,0,3,162,398.5,59.0,0,200,14,0.07,0.0,0.0,0.0,0.015,0.81,175.0,380.8610195188365,36.3076907411489,2726.523067511105,118452.97076558486,1338.814430999999,0.07172487,533.14121037464,1.0,145.6021454607631,140.93749999999957,137.735717430793,118.66365639950543,0.6914285714285714,0.6971428571428572,2690.2153767699565,7.06350936141656,140.15749999999957,136.955717430793
DIIL,166,0,6,140,407.0,42.0,0,190,24,0.12631578947368421,0.0,0.0,0.0,0.031578947368421054,0.7368421052631579,152.0,345.0858073531076,21.771757680361567,2261.790407438303,113223.199580984,1543.3748730000002,0.07255225,689.5427301232862,0.9892971611721613,140.14193038906657,134.8296578282337,134.1205767763182,171.95342274439713,0.5855263157894737,0.5789473684210527,2240.0186497579416,6.491193210579802,134.0496578282337,133.3405767763182
GOC,194,0,1,166,416.0,136.0,0,204,10,0.049019607843137254,0.0,0.0,0.0,0.004901960784313725,0.8137254901960784,179.0,131.38090743859664,20.394103813656706,1059.880571510905,17129.389792172602,771.5640210000004,0.05737278,551.547861783249,1.0,118.27077927444938,128.39614373356684,134.04713485885213,150.58752362351058,0.5977653631284916,0.6256983240223464,1039.4864676972481,7.912005541467826,127.61614373356684,133.26713485885213
FASM,183,0,1,156,404.0,57.0,0,195,12,0.06153846153846154,0.0,0.0,0.0,0.005128205128205128,0.8,170.0,317.2107210336003,21.129408327751193,1923.9972634856904,21850.23656776048,1526.247371,0.10865873499999999,485.47864093229214,0.9939789580428444,125.3081517171462,125.51328596914001,128.2492497043449,125.81765828925485,0.6705882352941176,0.6588235294117647,1902.8678551579392,5.9987501335315185,124.73328596914001,127.46924970434489
PRET,139,0,8,94,418.0,95.0,0,163,24,0.147239263803681,0.0,0.0,0.0,0.049079754601226995,0.5766871165644172,131.0,243.47936967817182,0.0,3277.179938421844,88195.37460591746,2611.5604999999982,0.22893813999999998,530.4467685791817,1.0,119.99311161833936,123.8280914987057,118.2799315968523,125.7590154815988,0.5038167938931297,0.5114503816793893,3277.179938421844,13.45978487932502,123.0480914987057,117.49993159685229
SHCM,191,0,8,169,398.0,34.0,0,204,13,0.06372549019607843,0.0,0.0,0.0,0.0392156862745098,0.8284313725490197,174.0,476.5611015903164,34.91014434253161,2680.2677466096798,228443.52170489385,1360.138857500002,0.0681704,570.7405385258613,0.990575221238938,126.63143627817584,120.83333333333397,124.305895630058,156.8107072418558,0.6781609195402298,0.7011494252873564,2645.357602267148,5.550930601426369,120.05333333333397,123.525895630058
STML,139,0,1,89,440.0,96.0,0,164,25,0.1524390243902439,0.0,0.0,0.0,0.006097560975609756,0.5426829268292683,130.0,22.392200962852705,0.0,353.7290061062802,31772.08431797779,392.5355200000001,0.024146340000000002,571.3340418504181,1.0,123.75000000000114,119.68300177907082,124.86180654903877,137.63595463926995,0.4846153846153846,0.5076923076923077,353.7290061062802,15.796973539720149,118.90300177907082,124.08180654903877
OML,174,0,1,134,405.0,89.0,0,192,18,0.09375,0.0,0.0,0.0,0.005208333333333333,0.6979166666666666,160.0,310.9818212908924,2.981054568933725,2392.747640530154,88654.7542741221,1962.6200999999992,0.089211085,608.9434944309268,1.0,123.83252818035491,116.02564102564025,104.09135082604452,162.5514403292186,0.675,0.63125,2389.7665859612202,7.684586115166624,115.24564102564025,103.31135082604452
IDSM,192,0,9,175,379.5,51.0,0,203,11,0.054187192118226604,0.0,0.0,0.0,0.04433497536945813,0.8620689655172413,171.0,550.8955234594158,66.91108155526211,5909.7379976529555,131370.19720676268,1531.2571719999983,0.07968543,487.26360524648396,0.9866666666666667,86.27734789695398,115.54032387365693,103.54703679224443,87.41868951293054,0.672514619883041,0.6374269005847953,5842.826916097693,10.606052631190298,114.76032387365693,102.76703679224443
TCORPCPS,182,0,6,162,382.5,80.0,0,196,14,0.07142857142857142,0.0,0.0,0.0,0.030612244897959183,0.826530612244898,161.0,450.15490466008856,9.225500007827781,4454.056502407361,39690.33852008886,1637.688606999999,0.06835026999999999,508.33342158566444,0.9850746268656716,123.86850881372082,112.99628987813817,137.1766980904026,118.79458857342078,0.7453416149068323,0.7453416149068323,4444.831002399534,9.874003273952598,112.21628987813817,136.3966980904026
REWM,152,0,2,117,423.5,91.0,0,186,34,0.1827956989247312,0.0,0.0,0.0,0.010752688172043012,0.6290322580645161,138.0,86.55628867908838,12.101673328000928,751.1672500937091,53230.7413184359,898.719365,0.07506438,543.0183108954648,1.0,136.22885745207162,111.7575611682453,134.1279465262789,187.26478494623663,0.4420289855072464,0.43478260869565216,739.0655767657081,8.538554367849914,110.9775611682453,133.3479465262789
CLVL,205,0,2,193,367.0,90.0,0,207,2,0.00966183574879227,0.0,0.0,0.0,0.00966183574879227,0.9323671497584541,185.0,789.6783325046563,197.0186892818666,2355.1447551585834,99577.08450252097,1347.2383050000017,0.12558557999999997,317.4603174603177,0.9927007299270073,106.50488709133818,108.85045149229515,106.75787728026548,116.11242724693611,0.827027027027027,0.8054054054054054,2158.126065876717,2.732917919922783,108.07045149229515,105.97787728026547
BELA,204,0,2,194,386.0,64.0,0,207,3,0.014492753623188406,0.0,0.0,0.0,0.00966183574879227,0.9371980676328503,185.0,479.81441677419366,83.26079797979797,1847.6424438014983,105454.8813346736,1702.6461890000007,0.11590686,431.1774461028195,0.9924812030075187,119.73905723905733,107.58220960492041,126.89189728844718,131.2056737588653,0.7027027027027027,0.6918918918918919,1764.3816458217004,3.6772168241289824,106.8022096049204,126.11189728844718
JSGCL,176,0,2,140,403.5,86.0,0,194,18,0.09278350515463918,0.0,0.0,0.0,0.010309278350515464,0.7216494845360825,163.0,250.1201462062782,12.62284068181819,1438.207338424114,52221.03890674327,1512.8272769999999,0.07595465000000001,563.5251757444141,1.0,98.84773662551456,106.82665260196909,137.02107279693536,142.92776523478358,0.49079754601226994,0.5276073619631901,1425.5844977422958,5.699598850252521,106.04665260196909,136.24107279693536
BTL,159,0,6,133,407.0,55.0,0,191,32,0.16753926701570682,0.0,0.0,0.0,0.031413612565445025,0.6963350785340314,147.0,255.9150073529416,26.91000298809538,1497.140972039866,125200.57484551384,1202.6466930000001,0.10698065000000001,457.4113333045103,0.9888888888888889,109.10371867497747,106.11436566973374,110.21339982513496,124.9248214541372,0.6190476190476191,0.6190476190476191,1470.2309690517707,5.74499707640874,105.33436566973374,109.43339982513496
SML,175,0,4,150,370.0,55.0,0,186,11,0.05913978494623656,0.0,0.0,0.0,0.021505376344086023,0.8064516129032258,157.0,1068.523842100478,12.6925112,4915.101002148164,73658.80792558409,3470.8731030000067,0.22785892999999996,418.41004184100416,1.0,86.52173913043477,106.11278519156308,93.46060422043386,85.94202898550694,0.5859872611464968,0.5859872611464968,4902.408490948164,4.588019750042385,105.33278519156308,92.68060422043386
DINT,175,0,1,140,427.0,170.0,0,193,18,0.09326424870466321,0.0,0.0,0.0,0.0051813471502590676,0.7253886010362695,162.0,79.92688611111116,3.1005837279411765,902.9747792895813,30870.821422119163,497.18636300000105,0.035258355000000005,492.37385443289133,1.0,93.8133874239349,106.1014457240872,95.93298202945657,71.13624430171245,0.4691358024691358,0.5061728395061729,899.8741955616401,11.258717051865014,105.3214457240872,95.15298202945657
KHYT,178,0,4,153,386.0,95.0,0,192,14,0.07291666666666667,0.0,0.0,0.0,0.020833333333333332,0.796875,163.0,574.1949488000001,114.18731672712418,2476.321743774841,98550.02470541115,1779.5323010000002,0.12546295999999998,478.82136279926334,0.9893617021276596,99.87929752759683,105.67462137779752,96.59642976163254,98.1232729264482,0.5705521472392638,0.5950920245398773,2362.1344270477166,4.113819586856867,104.89462137779752,95.81642976163253
